Data/Hora,Protocolo,IP Origem,Porta Origem,IP Destino,Porta Destino,Tamanho
2025-11-20 18:44:06,TCP,151.101.250.132,32436,172.31.66.101,16316,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24245,172.31.66.101,28198,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36218,172.31.66.101,55387,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,27458,172.31.66.101,19099,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4002,172.31.66.101,4417,1468
2025-11-20 18:44:06,TCP,151.101.250.132,8428,172.31.66.101,16624,1468
2025-11-20 18:44:06,TCP,151.101.250.132,2188,172.31.66.101,56681,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,19951,172.31.66.101,34590,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15648,172.31.66.101,36009,1468
2025-11-20 18:44:06,TCP,151.101.250.132,22399,172.31.66.101,40304,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12123,172.31.66.101,61388,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24875,172.31.66.101,30523,1468
2025-11-20 18:44:06,TCP,151.101.250.132,63669,172.31.66.101,32103,1468
2025-11-20 18:44:06,TCP,151.101.250.132,29520,172.31.66.101,46535,1468
2025-11-20 18:44:06,TCP,151.101.250.132,62549,172.31.66.101,16152,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40224,172.31.66.101,33236,1468
2025-11-20 18:44:06,TCP,151.101.250.132,17661,172.31.66.101,41256,1468
2025-11-20 18:44:06,TCP,151.101.250.132,13454,172.31.66.101,59874,1468
2025-11-20 18:44:06,TCP,151.101.250.132,15792,172.31.66.101,38732,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26610,172.31.66.101,40675,1468
2025-11-20 18:44:06,TCP,151.101.250.132,20240,172.31.66.101,5726,1468
2025-11-20 18:44:06,TCP,151.101.250.132,61593,172.31.66.101,54275,1468
2025-11-20 18:44:06,TCP,151.101.250.132,19683,172.31.66.101,51502,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3993,172.31.66.101,28194,1468
2025-11-20 18:44:06,TCP,151.101.250.132,40852,172.31.66.101,7001,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,17071,172.31.66.101,24695,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,45612,172.31.66.101,40516,1468
2025-11-20 18:44:06,TCP,151.101.250.132,20224,172.31.66.101,34676,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36910,172.31.66.101,33094,1468
2025-11-20 18:44:06,TCP,151.101.250.132,16189,172.31.66.101,63186,1468
2025-11-20 18:44:06,TCP,151.101.250.132,48146,172.31.66.101,11121,1468
2025-11-20 18:44:06,TCP,151.101.250.132,11347,172.31.66.101,23817,1468
2025-11-20 18:44:06,TCP,151.101.250.132,44729,172.31.66.101,20384,1468
2025-11-20 18:44:06,TCP,151.101.250.132,47118,172.31.66.101,20827,1468
2025-11-20 18:44:06,TCP,151.101.250.132,49251,172.31.66.101,19604,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3363,172.31.66.101,36648,1468
2025-11-20 18:44:06,TCP,151.101.250.132,36085,172.31.66.101,8422,1468
2025-11-20 18:44:06,TCP,151.101.250.132,5073,172.31.66.101,52952,1468
2025-11-20 18:44:06,TCP,151.101.250.132,1893,172.31.66.101,37747,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30861,172.31.66.101,4617,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51918,172.31.66.101,29741,1468
2025-11-20 18:44:06,TCP,151.101.250.132,24741,172.31.66.101,34967,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25595,172.31.66.101,5669,1468
2025-11-20 18:44:06,TCP,151.101.250.132,30181,172.31.66.101,9932,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,63673,172.31.66.101,12686,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58646,172.31.66.101,34631,1468
2025-11-20 18:44:06,TCP,151.101.250.132,64246,172.31.66.101,53130,1468
2025-11-20 18:44:06,TCP,151.101.250.132,4690,172.31.66.101,47433,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25755,172.31.66.101,44896,1468
2025-11-20 18:44:06,TCP,151.101.250.132,46807,172.31.66.101,55839,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,564,172.31.66.101,14459,1468
2025-11-20 18:44:06,TCP,151.101.250.132,42116,172.31.66.101,16221,1468
2025-11-20 18:44:06,TCP,151.101.250.132,58044,172.31.66.101,44701,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12158,172.31.66.101,51222,1468
2025-11-20 18:44:06,TCP,151.101.250.132,9760,172.31.66.101,64601,1468
2025-11-20 18:44:06,TCP,151.101.250.132,34293,172.31.66.101,33454,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50434,172.31.66.101,32770,1468
2025-11-20 18:44:06,TCP,151.101.250.132,12887,172.31.66.101,53595,1468
2025-11-20 18:44:06,TCP,151.101.250.132,51870,172.31.66.101,19221,1468
2025-11-20 18:44:06,TCP,151.101.250.132,45334,172.31.66.101,36232,1468
2025-11-20 18:44:06,TCP,151.101.250.132,23154,172.31.66.101,37801,1468
2025-11-20 18:44:06,TCP,151.101.250.132,11672,172.31.66.101,2150,1468
2025-11-20 18:44:06,TCP,151.101.250.132,33884,172.31.66.101,41040,1468
2025-11-20 18:44:06,TCP,151.101.250.132,38399,172.31.66.101,43342,1468
2025-11-20 18:44:06,TCP,151.101.250.132,25997,172.31.66.101,57440,1468
2025-11-20 18:44:06,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:06,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:06,TCP,151.101.250.132,7962,172.31.66.101,7165,1468
2025-11-20 18:44:06,TCP,151.101.250.132,54626,172.31.66.101,54794,1468
2025-11-20 18:44:06,TCP,151.101.250.132,50777,172.31.66.101,42584,1468
2025-11-20 18:44:06,TCP,151.101.250.132,26489,172.31.66.101,60960,1468
2025-11-20 18:44:06,TCP,151.101.250.132,56766,172.31.66.101,53474,1468
2025-11-20 18:44:06,TCP,151.101.250.132,32896,172.31.66.101,0,1468
2025-11-20 18:44:06,TCP,151.101.250.132,3011,172.31.66.101,53892,1468
2025-11-20 18:44:06,TCP,151.101.250.132,34275,172.31.66.101,64294,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20738,172.31.66.101,4223,1468
2025-11-20 18:44:07,TCP,151.101.250.132,33884,172.31.66.101,8368,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61812,172.31.66.101,25991,1468
2025-11-20 18:44:07,TCP,151.101.250.132,64714,172.31.66.101,27088,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56463,172.31.66.101,52125,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3106,172.31.66.101,282,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40771,172.31.66.101,59842,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16783,172.31.66.101,52311,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9627,172.31.66.101,43065,1468
2025-11-20 18:44:07,TCP,151.101.250.132,27184,172.31.66.101,48765,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,15319,172.31.66.101,3403,1468
2025-11-20 18:44:07,TCP,151.101.250.132,63291,172.31.66.101,3062,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36860,172.31.66.101,42266,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24455,172.31.66.101,47418,1468
2025-11-20 18:44:07,TCP,151.101.250.132,52574,172.31.66.101,22799,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20089,172.31.66.101,21777,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30346,172.31.66.101,41896,1468
2025-11-20 18:44:07,TCP,151.101.250.132,63886,172.31.66.101,31314,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51704,172.31.66.101,2990,1468
2025-11-20 18:44:07,TCP,151.101.250.132,5233,172.31.66.101,3528,1468
2025-11-20 18:44:07,TCP,151.101.250.132,63570,172.31.66.101,46442,1468
2025-11-20 18:44:07,TCP,151.101.250.132,65279,172.31.66.101,44564,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17681,172.31.66.101,28786,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,28419,172.31.66.101,16840,1468
2025-11-20 18:44:07,TCP,151.101.250.132,25996,172.31.66.101,36106,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34610,172.31.66.101,55656,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16917,172.31.66.101,30365,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53027,172.31.66.101,225,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51187,172.31.66.101,39763,1468
2025-11-20 18:44:07,TCP,151.101.250.132,64937,172.31.66.101,46856,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57083,172.31.66.101,64558,1468
2025-11-20 18:44:07,TCP,151.101.250.132,63310,172.31.66.101,62519,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48340,172.31.66.101,42829,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9254,172.31.66.101,59568,1468
2025-11-20 18:44:07,TCP,151.101.250.132,54748,172.31.66.101,26612,1468
2025-11-20 18:44:07,TCP,151.101.250.132,28501,172.31.66.101,5907,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51350,172.31.66.101,29234,1468
2025-11-20 18:44:07,TCP,151.101.250.132,29618,172.31.66.101,24735,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34073,172.31.66.101,35569,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32392,172.31.66.101,13396,1468
2025-11-20 18:44:07,TCP,151.101.250.132,11144,172.31.66.101,21476,1468
2025-11-20 18:44:07,TCP,151.101.250.132,1824,172.31.66.101,42948,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,54420,172.31.66.101,42428,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14207,172.31.66.101,49256,1468
2025-11-20 18:44:07,TCP,151.101.250.132,2836,172.31.66.101,27411,1468
2025-11-20 18:44:07,TCP,151.101.250.132,10822,172.31.66.101,23205,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32413,172.31.66.101,24584,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40907,172.31.66.101,1195,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32839,172.31.66.101,29639,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61308,172.31.66.101,22156,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48422,172.31.66.101,19085,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40233,172.31.66.101,40589,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50347,172.31.66.101,1410,1468
2025-11-20 18:44:07,TCP,151.101.250.132,60794,172.31.66.101,19747,1468
2025-11-20 18:44:07,TCP,151.101.250.132,55693,172.31.66.101,6188,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,13717,172.31.66.101,8200,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61619,172.31.66.101,59795,1468
2025-11-20 18:44:07,TCP,151.101.250.132,47173,172.31.66.101,49199,1468
2025-11-20 18:44:07,TCP,151.101.250.132,38001,172.31.66.101,48566,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,25978,172.31.66.101,38750,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53103,172.31.66.101,21531,1468
2025-11-20 18:44:07,TCP,151.101.250.132,60825,172.31.66.101,40137,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49521,172.31.66.101,36959,1468
2025-11-20 18:44:07,TCP,151.101.250.132,26959,172.31.66.101,49648,1468
2025-11-20 18:44:07,TCP,151.101.250.132,47352,172.31.66.101,11231,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57486,172.31.66.101,50897,1468
2025-11-20 18:44:07,TCP,151.101.250.132,11342,172.31.66.101,45400,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14496,172.31.66.101,27376,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40000,172.31.66.101,64577,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39389,172.31.66.101,3206,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40187,172.31.66.101,12338,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16122,172.31.66.101,54231,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34256,172.31.66.101,38599,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37567,172.31.66.101,51886,1468
2025-11-20 18:44:07,TCP,151.101.250.132,22392,172.31.66.101,61607,1468
2025-11-20 18:44:07,TCP,151.101.250.132,62677,172.31.66.101,6956,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30132,172.31.66.101,25254,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56220,172.31.66.101,63592,1468
2025-11-20 18:44:07,TCP,151.101.250.132,7000,172.31.66.101,63376,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51925,172.31.66.101,30867,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3637,172.31.66.101,12387,1468
2025-11-20 18:44:07,TCP,151.101.250.132,28901,172.31.66.101,11231,1468
2025-11-20 18:44:07,TCP,151.101.250.132,41786,172.31.66.101,52656,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58428,172.31.66.101,1131,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57134,172.31.66.101,26634,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49399,172.31.66.101,47062,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14039,172.31.66.101,2451,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17397,172.31.66.101,62154,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,65177,172.31.66.101,62561,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30381,172.31.66.101,45054,1468
2025-11-20 18:44:07,TCP,151.101.250.132,55902,172.31.66.101,50788,1468
2025-11-20 18:44:07,TCP,151.101.250.132,11031,172.31.66.101,18439,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58161,172.31.66.101,54894,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48814,172.31.66.101,48853,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30006,172.31.66.101,64278,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48883,172.31.66.101,12906,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3083,172.31.66.101,13731,1468
2025-11-20 18:44:07,TCP,151.101.250.132,28860,172.31.66.101,56570,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16532,172.31.66.101,28198,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37056,172.31.66.101,54027,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42732,172.31.66.101,21562,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,38998,172.31.66.101,37746,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57733,172.31.66.101,6298,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58067,172.31.66.101,1063,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20825,172.31.66.101,40053,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,18070,172.31.66.101,45628,1468
2025-11-20 18:44:07,TCP,151.101.250.132,1192,172.31.66.101,59084,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32001,172.31.66.101,57009,1468
2025-11-20 18:44:07,TCP,151.101.250.132,44963,172.31.66.101,2819,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,19948,172.31.66.101,49244,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57284,172.31.66.101,39738,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37456,172.31.66.101,12555,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34711,172.31.66.101,38209,1468
2025-11-20 18:44:07,TCP,151.101.250.132,38976,172.31.66.101,26003,1468
2025-11-20 18:44:07,TCP,151.101.250.132,46872,172.31.66.101,41902,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16063,172.31.66.101,36786,1468
2025-11-20 18:44:07,TCP,151.101.250.132,47824,172.31.66.101,27290,1468
2025-11-20 18:44:07,TCP,151.101.250.132,55078,172.31.66.101,17792,1468
2025-11-20 18:44:07,TCP,151.101.250.132,11164,172.31.66.101,45747,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56141,172.31.66.101,58285,1468
2025-11-20 18:44:07,TCP,151.101.250.132,18401,172.31.66.101,44045,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50431,172.31.66.101,10467,1468
2025-11-20 18:44:07,TCP,151.101.250.132,35356,172.31.66.101,64060,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48609,172.31.66.101,63234,1468
2025-11-20 18:44:07,TCP,151.101.250.132,45011,172.31.66.101,29733,1468
2025-11-20 18:44:07,TCP,151.101.250.132,64469,172.31.66.101,53831,1468
2025-11-20 18:44:07,TCP,151.101.250.132,47518,172.31.66.101,29733,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30087,172.31.66.101,11616,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,43394,172.31.66.101,55028,1468
2025-11-20 18:44:07,TCP,151.101.250.132,60478,172.31.66.101,30320,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16340,172.31.66.101,4429,1468
2025-11-20 18:44:07,TCP,151.101.250.132,15351,172.31.66.101,22827,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,45281,172.31.66.101,26262,1468
2025-11-20 18:44:07,TCP,151.101.250.132,46061,172.31.66.101,35031,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,43002,172.31.66.101,53980,1468
2025-11-20 18:44:07,TCP,151.101.250.132,62936,172.31.66.101,4322,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,27080,172.31.66.101,36352,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58161,172.31.66.101,4239,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17205,172.31.66.101,28232,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51792,172.31.66.101,56693,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17174,172.31.66.101,44193,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53752,172.31.66.101,42040,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8224,172.31.66.101,37286,1468
2025-11-20 18:44:07,TCP,151.101.250.132,65136,172.31.66.101,61801,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39016,172.31.66.101,26664,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12885,172.31.66.101,19378,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14772,172.31.66.101,11141,1468
2025-11-20 18:44:07,TCP,151.101.250.132,33744,172.31.66.101,51692,1468
2025-11-20 18:44:07,TCP,151.101.250.132,43581,172.31.66.101,31888,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48144,172.31.66.101,19290,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,59155,172.31.66.101,436,1468
2025-11-20 18:44:07,TCP,151.101.250.132,13198,172.31.66.101,34247,1468
2025-11-20 18:44:07,TCP,151.101.250.132,62322,172.31.66.101,13274,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,52351,172.31.66.101,63290,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50029,172.31.66.101,35915,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,64900,172.31.66.101,26043,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61795,172.31.66.101,61661,1468
2025-11-20 18:44:07,TCP,151.101.250.132,552,172.31.66.101,29662,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39545,172.31.66.101,56630,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20226,172.31.66.101,43773,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8743,172.31.66.101,62742,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17502,172.31.66.101,19501,1468
2025-11-20 18:44:07,TCP,151.101.250.132,65255,172.31.66.101,1362,1468
2025-11-20 18:44:07,TCP,151.101.250.132,45767,172.31.66.101,2156,1468
2025-11-20 18:44:07,TCP,151.101.250.132,25261,172.31.66.101,23669,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61167,172.31.66.101,18905,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48167,172.31.66.101,58210,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9609,172.31.66.101,64197,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51876,172.31.66.101,53393,1468
2025-11-20 18:44:07,TCP,151.101.250.132,33170,172.31.66.101,50789,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58365,172.31.66.101,48883,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20342,172.31.66.101,15495,1468
2025-11-20 18:44:07,TCP,151.101.250.132,60074,172.31.66.101,4546,1468
2025-11-20 18:44:07,TCP,151.101.250.132,27457,172.31.66.101,24197,1468
2025-11-20 18:44:07,TCP,151.101.250.132,11480,172.31.66.101,45640,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12786,172.31.66.101,21329,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37446,172.31.66.101,51154,952
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37596,172.31.66.101,45729,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4491,172.31.66.101,14475,1468
2025-11-20 18:44:07,TCP,151.101.250.132,10873,172.31.66.101,26597,1468
